ground_truth,pred,confidence
0,1,0.9020382761955261
0,1,0.8991453647613525
0,1,0.9008356928825378
0,1,0.9054741859436035
0,1,0.9006235003471375
0,1,0.8990766406059265
0,1,0.9015227556228638
0,1,0.9003455638885498
0,1,0.8958135843276978
0,1,0.8991091847419739
0,1,0.9036654233932495
0,1,0.90241938829422
0,1,0.9014154076576233
0,1,0.9013333916664124
0,1,0.9034096002578735
0,1,0.9006037712097168
0,1,0.8996564149856567
0,1,0.8988893628120422
0,1,0.9014593958854675
0,1,0.9008293747901917
1,1,0.9051361083984375
1,1,0.9040577411651611
1,1,0.9049137830734253
1,1,0.9058314561843872
1,1,0.9048736095428467
1,1,0.9037232995033264
1,1,0.9051551818847656
1,1,0.9058859348297119
1,1,0.9035406708717346
1,1,0.9054850339889526
1,1,0.9063936471939087
1,1,0.905057430267334
1,1,0.9068308472633362
1,1,0.905754804611206
1,1,0.9059004187583923
1,1,0.9060171246528625
1,1,0.9053937792778015
1,1,0.9050025343894958
1,1,0.9061835408210754
1,1,0.9055042862892151
1,1,0.9050964713096619
1,1,0.9053065776824951
1,1,0.9027626514434814
2,1,0.9010893106460571
2,1,0.8992418050765991
2,1,0.9036882519721985
2,1,0.904163658618927
2,1,0.9046520590782166
2,1,0.9035640358924866
2,1,0.905141294002533
2,1,0.902614176273346
2,1,0.9058814644813538
2,1,0.899756133556366
2,1,0.9003946781158447
2,1,0.8998234868049622
2,1,0.8987612724304199
2,1,0.9016881585121155
2,1,0.9043681621551514
2,1,0.9035593271255493
2,1,0.8997160792350769
2,1,0.9015423059463501
2,1,0.8984649777412415
2,1,0.9041193127632141
3,1,0.8962960839271545
3,1,0.9029124975204468
3,1,0.8978621959686279
3,1,0.9009631872177124
3,1,0.8999146223068237
3,1,0.8987436294555664
3,1,0.902488112449646
3,1,0.9032207727432251
3,1,0.9023826718330383
3,1,0.8995580077171326
3,1,0.9057844877243042
3,1,0.9037650227546692
3,1,0.899328887462616
3,1,0.9008681178092957
3,1,0.9037102460861206
3,1,0.9027484059333801
3,1,0.901078462600708
3,1,0.9013491868972778
3,1,0.9043427109718323
3,1,0.9018786549568176
4,1,0.9048349261283875
4,1,0.9023832678794861
4,1,0.905918538570404
4,1,0.9018983244895935
4,1,0.9028164744377136
4,1,0.9043592810630798
4,1,0.9046503305435181
4,1,0.9035372734069824
4,1,0.905004620552063
4,1,0.9034703969955444
4,1,0.9044885635375977
4,1,0.9046568274497986
4,1,0.9021496772766113
4,1,0.9035871028900146
4,1,0.9050570130348206
4,1,0.9044747352600098
4,1,0.9043495655059814
4,1,0.9000421762466431
4,1,0.9020314812660217
5,1,0.9019197821617126
5,1,0.9046857357025146
5,1,0.903520405292511
5,1,0.9032487273216248
5,1,0.9033684730529785
5,1,0.8996038436889648
5,1,0.9062726497650146
5,1,0.8992850184440613
5,1,0.9000025391578674
5,1,0.9035605192184448
5,1,0.9019473195075989
5,1,0.9008831977844238
5,1,0.9036641120910645
5,1,0.9023804664611816
5,1,0.901661217212677
5,1,0.9005594849586487
5,1,0.8987582921981812
5,1,0.9054211378097534
5,1,0.9002658724784851
6,1,0.9031890630722046
6,1,0.9019064903259277
6,1,0.9020795226097107
6,1,0.902040421962738
6,1,0.9050634503364563
6,1,0.9021101593971252
6,1,0.9022001028060913
6,1,0.9065372347831726
6,1,0.9036747813224792
6,1,0.9048186540603638
6,1,0.9017677307128906
6,1,0.9028153419494629
6,1,0.9038137197494507
6,1,0.897978663444519
6,1,0.9052449464797974
6,1,0.9028235673904419
6,1,0.9050313234329224
6,1,0.8990569114685059
6,1,0.9037462472915649
7,1,0.9052443504333496
7,1,0.9030922651290894
7,1,0.9055728912353516
7,1,0.9051876068115234
7,1,0.9024955630302429
7,1,0.9037937521934509
7,1,0.9027868509292603
7,1,0.9054573774337769
7,1,0.904281497001648
7,1,0.9046777486801147
7,1,0.9042560458183289
7,1,0.9020401239395142
7,1,0.9009530544281006
7,1,0.9050745368003845
7,1,0.9066354036331177
7,1,0.9044713377952576
7,1,0.9026972055435181
7,1,0.9043381214141846
7,1,0.9046247601509094
7,1,0.9030625224113464
7,1,0.9069671630859375
8,1,0.901041567325592
8,1,0.9026156067848206
8,1,0.901558518409729
8,1,0.8989787697792053
8,1,0.8993566632270813
8,1,0.8998866081237793
8,1,0.9046469330787659
8,1,0.8989936709403992
8,1,0.9010371565818787
8,1,0.904037594795227
8,1,0.9037279486656189
8,1,0.8984072208404541
8,1,0.8990542888641357
8,1,0.9022258520126343
8,1,0.9014211297035217
8,1,0.899300754070282
8,1,0.8970374464988708
8,1,0.9007598161697388
8,1,0.8994243741035461
8,1,0.8990224599838257
9,1,0.9022930860519409
9,1,0.9029427170753479
9,1,0.9028944373130798
9,1,0.9029699563980103
9,1,0.9049506187438965
9,1,0.905646800994873
9,1,0.9055004715919495
9,1,0.9049808979034424
9,1,0.9025359749794006
9,1,0.9030577540397644
9,1,0.9069285988807678
9,1,0.9008241891860962
9,1,0.898137629032135
9,1,0.9046900272369385
9,1,0.9021360874176025
9,1,0.9046487808227539
9,1,0.9054873585700989
9,1,0.9049448370933533
9,1,0.9021890759468079
